occurrenceID,measurementID,measurementType,measurementTypeID,measurementValue,measurementUnit,measurementUnitID,measurementMethod
IYS:GoA2020:Stn4:trawl:5-pr2,IYS:GoA2020:Stn4:trawl:5-pr2-2,Digestion level I proportion, ,100,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn4:trawl:5-pr2,IYS:GoA2020:Stn4:trawl:5-pr2-3,Digestion level II proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn4:trawl:5-pr2,IYS:GoA2020:Stn4:trawl:5-pr2-4,Digestion level III proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn4:trawl:5-pr2,IYS:GoA2020:Stn4:trawl:5-pr2-5,Digestion level IV proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn4:trawl:5-pr3,IYS:GoA2020:Stn4:trawl:5-pr3-1,Prey proportion in the sample, ,1,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn4:trawl:5-pr3,IYS:GoA2020:Stn4:trawl:5-pr3-2,Digestion level I proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn4:trawl:5-pr3,IYS:GoA2020:Stn4:trawl:5-pr3-3,Digestion level II proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn4:trawl:5-pr3,IYS:GoA2020:Stn4:trawl:5-pr3-4,Digestion level III proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn4:trawl:5-pr3,IYS:GoA2020:Stn4:trawl:5-pr3-5,Digestion level IV proportion, ,100,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn4:trawl:5-pr4,IYS:GoA2020:Stn4:trawl:5-pr4-1,Prey proportion in the sample, ,1,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn4:trawl:5-pr4,IYS:GoA2020:Stn4:trawl:5-pr4-2,Digestion level I proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn4:trawl:5-pr4,IYS:GoA2020:Stn4:trawl:5-pr4-3,Digestion level II proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn4:trawl:5-pr4,IYS:GoA2020:Stn4:trawl:5-pr4-4,Digestion level III proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn4:trawl:5-pr4,IYS:GoA2020:Stn4:trawl:5-pr4-5,Digestion level IV proportion, ,100,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn4:trawl:6-p,IYS:GoA2020:Stn4:trawl:6-p-1,Stomachs analyzed, ,3,stomachs,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA
IYS:GoA2020:Stn4:trawl:6-p,IYS:GoA2020:Stn4:trawl:6-p-2,"Consumer's average weight, g", ,932,gram,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,measurementValue represents the average
IYS:GoA2020:Stn4:trawl:6-p,IYS:GoA2020:Stn4:trawl:6-p-3,"Consumer's average length,cm", ,45.6,centimeter,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,measurementValue represents the average
IYS:GoA2020:Stn4:trawl:6-p,IYS:GoA2020:Stn4:trawl:6-p-4,Number of empty stomachs (fullness score - 0), ,1,stomachs,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA
IYS:GoA2020:Stn4:trawl:6-p,IYS:GoA2020:Stn4:trawl:6-p-5,Number of stomachs with middle fullness (fullness score - 1-2), ,2,stomachs,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA
IYS:GoA2020:Stn4:trawl:6-p,IYS:GoA2020:Stn4:trawl:6-p-6,Number of full stomachs (fullness score - 3-4), ,0,stomachs,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA
IYS:GoA2020:Stn4:trawl:6-pr1,IYS:GoA2020:Stn4:trawl:6-pr1-1,Prey proportion in the sample, ,99,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn4:trawl:6-pr1,IYS:GoA2020:Stn4:trawl:6-pr1-2,Digestion level I proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn4:trawl:6-pr1,IYS:GoA2020:Stn4:trawl:6-pr1-3,Digestion level II proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn4:trawl:6-pr1,IYS:GoA2020:Stn4:trawl:6-pr1-4,Digestion level III proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn4:trawl:6-pr1,IYS:GoA2020:Stn4:trawl:6-pr1-5,Digestion level IV proportion, ,100,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn4:trawl:6-pr2,IYS:GoA2020:Stn4:trawl:6-pr2-1,Prey proportion in the sample, ,1,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn4:trawl:6-pr2,IYS:GoA2020:Stn4:trawl:6-pr2-2,Digestion level I proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn4:trawl:6-pr2,IYS:GoA2020:Stn4:trawl:6-pr2-3,Digestion level II proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn4:trawl:6-pr2,IYS:GoA2020:Stn4:trawl:6-pr2-4,Digestion level III proportion, ,100,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn4:trawl:6-pr2,IYS:GoA2020:Stn4:trawl:6-pr2-5,Digestion level IV proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn4:trawl:7-p,IYS:GoA2020:Stn4:trawl:7-p-1,Stomachs analyzed, ,7,stomachs,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA
IYS:GoA2020:Stn4:trawl:7-p,IYS:GoA2020:Stn4:trawl:7-p-2,"Consumer's average weight, g", ,1470,gram,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,measurementValue represents the average
IYS:GoA2020:Stn4:trawl:7-p,IYS:GoA2020:Stn4:trawl:7-p-3,"Consumer's average length,cm", ,52.6,centimeter,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,measurementValue represents the average
IYS:GoA2020:Stn4:trawl:7-p,IYS:GoA2020:Stn4:trawl:7-p-4,Number of empty stomachs (fullness score - 0), ,1,stomachs,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA
IYS:GoA2020:Stn4:trawl:7-p,IYS:GoA2020:Stn4:trawl:7-p-5,Number of stomachs with middle fullness (fullness score - 1-2), ,6,stomachs,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA
IYS:GoA2020:Stn4:trawl:7-p,IYS:GoA2020:Stn4:trawl:7-p-6,Number of full stomachs (fullness score - 3-4), ,0,stomachs,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA
IYS:GoA2020:Stn4:trawl:7-pr1,IYS:GoA2020:Stn4:trawl:7-pr1-1,Prey proportion in the sample, ,0.5,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn4:trawl:7-pr1,IYS:GoA2020:Stn4:trawl:7-pr1-2,Digestion level I proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn4:trawl:7-pr1,IYS:GoA2020:Stn4:trawl:7-pr1-3,Digestion level II proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn4:trawl:7-pr1,IYS:GoA2020:Stn4:trawl:7-pr1-4,Digestion level III proportion, ,100,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn4:trawl:7-pr1,IYS:GoA2020:Stn4:trawl:7-pr1-5,Digestion level IV proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn4:trawl:7-pr2,IYS:GoA2020:Stn4:trawl:7-pr2-1,Prey proportion in the sample, ,0.5,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn4:trawl:7-pr2,IYS:GoA2020:Stn4:trawl:7-pr2-2,Digestion level I proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn4:trawl:7-pr2,IYS:GoA2020:Stn4:trawl:7-pr2-3,Digestion level II proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn4:trawl:7-pr2,IYS:GoA2020:Stn4:trawl:7-pr2-4,Digestion level III proportion, ,100,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn4:trawl:7-pr2,IYS:GoA2020:Stn4:trawl:7-pr2-5,Digestion level IV proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn4:trawl:7-pr3,IYS:GoA2020:Stn4:trawl:7-pr3-1,Prey proportion in the sample, ,99,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn4:trawl:7-pr3,IYS:GoA2020:Stn4:trawl:7-pr3-2,Digestion level I proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn4:trawl:7-pr3,IYS:GoA2020:Stn4:trawl:7-pr3-3,Digestion level II proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn4:trawl:7-pr3,IYS:GoA2020:Stn4:trawl:7-pr3-4,Digestion level III proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn4:trawl:7-pr3,IYS:GoA2020:Stn4:trawl:7-pr3-5,Digestion level IV proportion, ,100,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn5:trawl:8-p,IYS:GoA2020:Stn5:trawl:8-p-1,Stomachs analyzed, ,2,stomachs,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA
IYS:GoA2020:Stn5:trawl:8-p,IYS:GoA2020:Stn5:trawl:8-p-2,"Consumer's average weight, g", ,658,gram,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,measurementValue represents the average
IYS:GoA2020:Stn5:trawl:8-p,IYS:GoA2020:Stn5:trawl:8-p-3,"Consumer's average length,cm", ,38.6,centimeter,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,measurementValue represents the average
IYS:GoA2020:Stn5:trawl:8-p,IYS:GoA2020:Stn5:trawl:8-p-4,Number of empty stomachs (fullness score - 0), ,0,stomachs,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA
IYS:GoA2020:Stn5:trawl:8-p,IYS:GoA2020:Stn5:trawl:8-p-5,Number of stomachs with middle fullness (fullness score - 1-2), ,2,stomachs,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA
IYS:GoA2020:Stn5:trawl:8-p,IYS:GoA2020:Stn5:trawl:8-p-6,Number of full stomachs (fullness score - 3-4), ,0,stomachs,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA
IYS:GoA2020:Stn5:trawl:8-pr1,IYS:GoA2020:Stn5:trawl:8-pr1-1,Prey proportion in the sample, ,100,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn5:trawl:8-pr1,IYS:GoA2020:Stn5:trawl:8-pr1-2,Digestion level I proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn5:trawl:8-pr1,IYS:GoA2020:Stn5:trawl:8-pr1-3,Digestion level II proportion, ,50,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn5:trawl:8-pr1,IYS:GoA2020:Stn5:trawl:8-pr1-4,Digestion level III proportion, ,50,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn5:trawl:8-pr1,IYS:GoA2020:Stn5:trawl:8-pr1-5,Digestion level IV proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn7:trawl:9-p,IYS:GoA2020:Stn7:trawl:9-p-1,Stomachs analyzed, ,2,stomachs,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA
IYS:GoA2020:Stn7:trawl:9-p,IYS:GoA2020:Stn7:trawl:9-p-2,"Consumer's average weight, g", ,520,gram,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,measurementValue represents the average
IYS:GoA2020:Stn7:trawl:9-p,IYS:GoA2020:Stn7:trawl:9-p-3,"Consumer's average length,cm", ,37.6,centimeter,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,measurementValue represents the average
IYS:GoA2020:Stn7:trawl:9-p,IYS:GoA2020:Stn7:trawl:9-p-4,Number of empty stomachs (fullness score - 0), ,0,stomachs,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA
IYS:GoA2020:Stn7:trawl:9-p,IYS:GoA2020:Stn7:trawl:9-p-5,Number of stomachs with middle fullness (fullness score - 1-2), ,2,stomachs,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA
IYS:GoA2020:Stn7:trawl:9-p,IYS:GoA2020:Stn7:trawl:9-p-6,Number of full stomachs (fullness score - 3-4), ,0,stomachs,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA
IYS:GoA2020:Stn7:trawl:9-pr1,IYS:GoA2020:Stn7:trawl:9-pr1-1,Prey proportion in the sample, ,10,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn7:trawl:9-pr1,IYS:GoA2020:Stn7:trawl:9-pr1-2,Digestion level I proportion, ,100,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn7:trawl:9-pr1,IYS:GoA2020:Stn7:trawl:9-pr1-3,Digestion level II proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn7:trawl:9-pr1,IYS:GoA2020:Stn7:trawl:9-pr1-4,Digestion level III proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn7:trawl:9-pr1,IYS:GoA2020:Stn7:trawl:9-pr1-5,Digestion level IV proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn7:trawl:9-pr2,IYS:GoA2020:Stn7:trawl:9-pr2-1,Prey proportion in the sample, ,4,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn7:trawl:9-pr2,IYS:GoA2020:Stn7:trawl:9-pr2-2,Digestion level I proportion, ,100,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn7:trawl:9-pr2,IYS:GoA2020:Stn7:trawl:9-pr2-3,Digestion level II proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn7:trawl:9-pr2,IYS:GoA2020:Stn7:trawl:9-pr2-4,Digestion level III proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn7:trawl:9-pr2,IYS:GoA2020:Stn7:trawl:9-pr2-5,Digestion level IV proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn7:trawl:9-pr3,IYS:GoA2020:Stn7:trawl:9-pr3-1,Prey proportion in the sample, ,40,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn7:trawl:9-pr3,IYS:GoA2020:Stn7:trawl:9-pr3-2,Digestion level I proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn7:trawl:9-pr3,IYS:GoA2020:Stn7:trawl:9-pr3-3,Digestion level II proportion, ,100,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn7:trawl:9-pr3,IYS:GoA2020:Stn7:trawl:9-pr3-4,Digestion level III proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn7:trawl:9-pr3,IYS:GoA2020:Stn7:trawl:9-pr3-5,Digestion level IV proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn7:trawl:9-pr4,IYS:GoA2020:Stn7:trawl:9-pr4-1,Prey proportion in the sample, ,2,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn7:trawl:9-pr4,IYS:GoA2020:Stn7:trawl:9-pr4-2,Digestion level I proportion, ,100,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn7:trawl:9-pr4,IYS:GoA2020:Stn7:trawl:9-pr4-3,Digestion level II proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn7:trawl:9-pr4,IYS:GoA2020:Stn7:trawl:9-pr4-4,Digestion level III proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn7:trawl:9-pr4,IYS:GoA2020:Stn7:trawl:9-pr4-5,Digestion level IV proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn7:trawl:9-pr5,IYS:GoA2020:Stn7:trawl:9-pr5-1,Prey proportion in the sample, ,40,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn7:trawl:9-pr5,IYS:GoA2020:Stn7:trawl:9-pr5-2,Digestion level I proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn7:trawl:9-pr5,IYS:GoA2020:Stn7:trawl:9-pr5-3,Digestion level II proportion, ,20,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn7:trawl:9-pr5,IYS:GoA2020:Stn7:trawl:9-pr5-4,Digestion level III proportion, ,80,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn7:trawl:9-pr5,IYS:GoA2020:Stn7:trawl:9-pr5-5,Digestion level IV proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn7:trawl:9-pr6,IYS:GoA2020:Stn7:trawl:9-pr6-1,Prey proportion in the sample, ,1,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn7:trawl:9-pr6,IYS:GoA2020:Stn7:trawl:9-pr6-2,Digestion level I proportion, ,100,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn7:trawl:9-pr6,IYS:GoA2020:Stn7:trawl:9-pr6-3,Digestion level II proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn7:trawl:9-pr6,IYS:GoA2020:Stn7:trawl:9-pr6-4,Digestion level III proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn7:trawl:9-pr6,IYS:GoA2020:Stn7:trawl:9-pr6-5,Digestion level IV proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn7:trawl:9-pr7,IYS:GoA2020:Stn7:trawl:9-pr7-1,Prey proportion in the sample, ,2,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn7:trawl:9-pr7,IYS:GoA2020:Stn7:trawl:9-pr7-2,Digestion level I proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn7:trawl:9-pr7,IYS:GoA2020:Stn7:trawl:9-pr7-3,Digestion level II proportion, ,100,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn7:trawl:9-pr7,IYS:GoA2020:Stn7:trawl:9-pr7-4,Digestion level III proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn7:trawl:9-pr7,IYS:GoA2020:Stn7:trawl:9-pr7-5,Digestion level IV proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn7:trawl:9-pr8,IYS:GoA2020:Stn7:trawl:9-pr8-1,Prey proportion in the sample, ,1,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn7:trawl:9-pr8,IYS:GoA2020:Stn7:trawl:9-pr8-2,Digestion level I proportion, ,100,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn7:trawl:9-pr8,IYS:GoA2020:Stn7:trawl:9-pr8-3,Digestion level II proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn7:trawl:9-pr8,IYS:GoA2020:Stn7:trawl:9-pr8-4,Digestion level III proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn7:trawl:9-pr8,IYS:GoA2020:Stn7:trawl:9-pr8-5,Digestion level IV proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn8:trawl:11-p,IYS:GoA2020:Stn8:trawl:11-p-1,Stomachs analyzed, ,1,stomachs,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA
IYS:GoA2020:Stn8:trawl:11-p,IYS:GoA2020:Stn8:trawl:11-p-2,"Consumer's average weight, g", ,555,gram,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,measurementValue represents the average
IYS:GoA2020:Stn8:trawl:11-p,IYS:GoA2020:Stn8:trawl:11-p-3,"Consumer's average length,cm", ,40.1,centimeter,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,measurementValue represents the average
IYS:GoA2020:Stn8:trawl:11-p,IYS:GoA2020:Stn8:trawl:11-p-4,Number of empty stomachs (fullness score - 0), ,0,stomachs,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA
IYS:GoA2020:Stn8:trawl:11-p,IYS:GoA2020:Stn8:trawl:11-p-5,Number of stomachs with middle fullness (fullness score - 1-2), ,1,stomachs,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA
IYS:GoA2020:Stn8:trawl:11-p,IYS:GoA2020:Stn8:trawl:11-p-6,Number of full stomachs (fullness score - 3-4), ,0,stomachs,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA
IYS:GoA2020:Stn8:trawl:11-pr1,IYS:GoA2020:Stn8:trawl:11-pr1-1,Prey proportion in the sample, ,70,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn8:trawl:11-pr1,IYS:GoA2020:Stn8:trawl:11-pr1-2,Digestion level I proportion, ,100,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn8:trawl:11-pr1,IYS:GoA2020:Stn8:trawl:11-pr1-3,Digestion level II proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn8:trawl:11-pr1,IYS:GoA2020:Stn8:trawl:11-pr1-4,Digestion level III proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn8:trawl:11-pr1,IYS:GoA2020:Stn8:trawl:11-pr1-5,Digestion level IV proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn8:trawl:11-pr2,IYS:GoA2020:Stn8:trawl:11-pr2-1,Prey proportion in the sample, ,29,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn8:trawl:11-pr2,IYS:GoA2020:Stn8:trawl:11-pr2-2,Digestion level I proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn8:trawl:11-pr2,IYS:GoA2020:Stn8:trawl:11-pr2-3,Digestion level II proportion, ,70,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn8:trawl:11-pr2,IYS:GoA2020:Stn8:trawl:11-pr2-4,Digestion level III proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn8:trawl:11-pr2,IYS:GoA2020:Stn8:trawl:11-pr2-5,Digestion level IV proportion, ,30,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn8:trawl:11-pr3,IYS:GoA2020:Stn8:trawl:11-pr3-1,Prey proportion in the sample, ,1,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn8:trawl:11-pr3,IYS:GoA2020:Stn8:trawl:11-pr3-2,Digestion level I proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn8:trawl:11-pr3,IYS:GoA2020:Stn8:trawl:11-pr3-3,Digestion level II proportion, ,100,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn8:trawl:11-pr3,IYS:GoA2020:Stn8:trawl:11-pr3-4,Digestion level III proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn8:trawl:11-pr3,IYS:GoA2020:Stn8:trawl:11-pr3-5,Digestion level IV proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn9:trawl:12-p,IYS:GoA2020:Stn9:trawl:12-p-1,Stomachs analyzed, ,2,stomachs,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA
IYS:GoA2020:Stn9:trawl:12-p,IYS:GoA2020:Stn9:trawl:12-p-2,"Consumer's average weight, g", ,786,gram,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,measurementValue represents the average
IYS:GoA2020:Stn9:trawl:12-p,IYS:GoA2020:Stn9:trawl:12-p-3,"Consumer's average length,cm", ,41.9,centimeter,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,measurementValue represents the average
IYS:GoA2020:Stn9:trawl:12-p,IYS:GoA2020:Stn9:trawl:12-p-4,Number of empty stomachs (fullness score - 0), ,0,stomachs,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA
